arquivo,doc_id,frase_id,frase,substantivos/nomes_próprios,entidades_nomeadas
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,59,Isso poderia afetar a empresa e fazer com que seus investimentos criem algo que vai competir contra ela própria.,"['empresa', 'investimento']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,60,"Por isso, é necessário uma cláusula de não concorrência para proteção.","['cláusula', 'concorrência', 'proteção']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,61,"Aliás, a concorrência interna pode ser uma das condições de encerramento de acordo e perda de direitos do funcionário.","['concorrência', 'condição', 'encerramento', 'acordo', 'perda', 'direito', 'funcionário']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,62,"Como você percebeu, um contrato de vesting pode celebrar o começo de um grande projeto e a geração de excelentes resultados para a startup.","['contrato', 'vesting', 'começo', 'projeto', 'geração', 'resultado', 'startup']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,63,"Porém, é preciso que a empresa se proteja formalmente contra os riscos associados ao acordo feito entre ela e seu colaborador-chave.","['empresa', 'risco', 'acordo', 'colaborador-chave']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,64,"Se você se interessou pelo contrato de vesting, entre em contato conosco!","['contrato', 'vesting', 'contato', 'conosco']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,65,Fonte: ContabNet.,"['fonte', 'contabnet']",['ContabNet']
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,66,#direito,['direito'],[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,67,#startups,['startup'],[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,68,#vesting,"['#', 'vesting']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,69,#clausula,"['#', 'clausula']",[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,70,#acordo,['acordo'],[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,71,#direitoempresarial,[],[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,72,#,[],[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,73,contratos,['contrato'],[]
noticias_contrato-de-vesting-o-melhor-para-sua-startup_820427885.txt,163,74,#documen,[],[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,1,URL: https://www.jusbrasil.com.br/noticias/contrato-eletronico-e-tituloexecutivo-extrajudicial/611864465 Título:,"['url', 'título']",[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,2,Contrato eletrônico é TítuloExecutivo Extrajudicial,"['contrato', 'títuloexecutivo', 'extrajudicial']",['TítuloExecutivo Extrajudicial']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,3,Data:,['data'],[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,4,Data não encontrada Autor:,"['data', 'autor']",['Autor:']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,5,Autor não encontrado --- CONTEÚDO --- Contrato eletrônico é título executivo extrajudicial,"['autor', 'contrato', 'título']",['CONTEÚDO']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,6,O contrato eletrônico de mútuo com assinatura digital pode ser considerado título executivo extrajudicial.,"['contrato', 'mútuo', 'assinatura', 'título']",['O contrato eletrônico de mútuo com assinatura digital']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,7,"REsp 1.495.920-DF, Rel.","['resp', 'rel']",['Rel']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,8,Min.,['min'],['Min']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,9,"Paulo de Tarso Sanseverino, por maioria, julgado em 15/05/2018, DJe 07/06/2018","['paulo', 'tarso', 'sanseverino', 'dje']","['Paulo', 'Tarso Sanseverino', 'DJe 07/06/2018']"
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,10,Execução de título extrajudicial.,"['execução', 'título']",[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,11,Contrato eletrônico de mútuo assinado digitalmente.,['contrato'],[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,12,Executividade.,['executividade'],['Executividade']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,13,Ausência de testemunhas.,"['ausência', 'testemunha']",[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,14,Possibilidade.,['possibilidade'],[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,15,DIREITO PROCESSUAL CIVIL,"['direito', 'processual', 'civil']",['PROCESSUAL CIVIL']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,16,INFORMAÇÕES DO INTEIRO,"['informações', 'inteiro']",[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,17,"TEOR De início, registre-se que o rol de títulos executivos extrajudiciais, previsto na legislação federal em numerus clausus, deve ser interpretado restritivamente, em conformidade com a jurisprudência desta Corte Superior.","['início', 'rol', 'título', 'legislação', 'clausus', 'conformidade', 'jurisprudência', 'corte', 'superior']",['Corte Superior']
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,18,"É possível, no entanto, o excepcional reconhecimento da executividade de determinados títulos (contratos eletrônicos) quando atendidos especiais requisitos, em face da nova realidade comercial com o intenso intercâmbio de bens e serviços em sede virtual, visto que nem o Código Civil, nem o Código de Processo Civil, inclusive o de 2015, mostraram-se permeáveis à realidade negocial vigente e, especialmente, à revolução tecnológica que tem sido vivida no que toca aos modernos meios de celebração de negócios, que deixaram de se servir unicamente do papel, passando a se consubstanciar em meio eletrônico.","['entanto', 'reconhecimento', 'executividade', 'título', 'contrato', 'requisito', 'face', 'realidade', 'intercâmbio', 'bem', 'serviço', 'sede', 'código', 'civil', 'código', 'processo', 'civil', 'realidade', 'revolução', 'meio', 'celebração', 'negócio', 'papel']","['Código Civil', 'Código de Processo Civil']"
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,19,"Nesse sentido, a assinatura digital de contrato eletrônico tem a vocação de certificar, através de terceiro desinteressado (autoridade certificadora), que determinado usuário de certa assinatura a utilizara e, assim, está efetivamente a firmar o documento eletrônico e a garantir serem os mesmos os dados do documento assinado que estão a ser sigilosamente enviados.","['sentido', 'assinatura', 'contrato', 'vocação', 'autoridade', 'usuário', 'assinatura', 'documento', 'dado', 'documento']",[]
noticias_contrato-eletronico-e-tituloexecutivo-extrajudicial_611864465.txt,164,20,"Ademais, é necessário destacar que, com base nos precedentes desta Corte, em regra, exigem-se duas testemunhas em documento físico privado para que seja considerado executivo, mas excepcionalmente, poderá ele dar azo a um processo de execução, sem que se tenha cumprido esse requisito formal entendimento este deve-se aplicar aos contratos eletrônicos, desde que observadas as garantias mínimas acerca de sua autenticidade e segurança.","['base', 'precedente', 'corte', 'regra', 'testemunha', 'documento', 'azo', 'processo', 'execução', 'requisito', 'entendimento', 'contrato', 'garantia', 'autenticidade', 'segurança']",['Corte']
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,1,URL: https://www.jusbrasil.com.br/noticias/contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica/1400757238 Título: Contrato firmado por pessoa analfabeta independe de escritura pública Data:,"['url', 'https://www.jusbrasil.com.br/noticias/contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica/1400757238', 'título', 'contrato', 'pessoa', 'escritura', 'data']","['https://www.jusbrasil.com.br/noticias/contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica/1400757238 Título: Contrato', 'Data:']"
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,2,Data não encontrada Autor:,"['data', 'autor']",['Autor:']
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,3,Autor não encontrado --- CONTEÚDO --- Via @stjnoticias,"['autor', 'via', '@stjnoticias']",['CONTEÚDO']
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,4,"| O contrato de empréstimo consignado firmado por pessoa analfabeta deve observar as formalidades do artigo 595 do Código Civil, que prevê a assinatura do instrumento a rogo por terceiro e também por duas testemunhas.","['contrato', 'empréstimo', 'pessoa', 'formalidade', 'artigo', 'código', 'civil', 'assinatura', 'instrumento', 'testemunha']",['Código Civil']
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,5,"Com esse entendimento, a Terceira Turma do Superior Tribunal de Justiça (STJ) negou provimento ao recurso em que o Banco Bradesco Financiamentos S/A pedia a reforma de acórdão do Tribunal de Justiça de Pernambuco, o qual considerou necessário que o empréstimo para pessoa analfabeta se efetivasse mediante escritura pública ou por meio de assinatura de procurador constituído por instrumento público.","['entendimento', 'turma', 'superior', 'tribunal', 'justiça', 'stj', 'provimento', 'recurso', 'banco', 'bradesco', 'financiamentos', 's/a', 'reforma', 'acórdão', 'tribunal', 'justiça', 'pernambuco', 'empréstimo', 'pessoa', 'escritura', 'assinatura', 'procurador', 'instrumento']","['Terceira Turma do Superior Tribunal de Justiça', 'STJ', 'Banco Bradesco Financiamentos S/A', 'Tribunal de Justiça de Pernambuco']"
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,6,Leia também:,[],[]
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,7,Segunda,[],[]
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,8,Seção discute validade de empréstimo contratado por analfabeto mediante assinatura a rogo,"['seção', 'validade', 'empréstimo', 'analfabeto', 'assinatura']",[]
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,9,"A controvérsia julgada na Terceira Turma se originou em ação proposta por um idoso analfabeto contra a instituição financeira, na qual foi apontada ilegalidade de contrato de empréstimo consignado que não teria respeitado os requisitos básicos previstos na lei.","['controvérsia', 'turma', 'ação', 'analfabeto', 'instituição', 'ilegalidade', 'contrato', 'empréstimo', 'requisito', 'lei']",['Terceira Turma']
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,10,"No recurso especial submetido ao STJ, o banco alegou que não haveria necessidade de escritura pública para a celebração de contratos com idosos analfabetos.","['recurso', 'stj', 'banco', 'necessidade', 'escritura', 'celebração', 'contrato']",['STJ']
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,11,"Analfabeto tem capacidade de exercer atos da vida civil Para o relator, ministro Villas Bôas Cueva, os analfabetos podem contratar, pois são plenamente capazes para exercer os atos da vida civil, mas expressam sua vontade de forma distinta.","['analfabeto', 'capacidade', 'ato', 'vida', 'relator', 'ministro', 'villas', 'bôas', 'cueva', 'analfabeto', 'ato', 'vida', 'vontade']","['Analfabeto', 'Villas Bôas Cueva']"
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,12,"Ele explicou que a validade do contrato firmado por pessoa que não saiba ler ou escrever não depende de instrumento público, salvo previsão legal nesse sentido.","['validade', 'contrato', 'pessoa', 'instrumento', 'previsão', 'sentido']",[]
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,13,"Porém, de acordo com o magistrado, na hipótese analisada, mesmo que as instâncias ordinárias admitam como regra apenas a celebração contratual por pessoa analfabeta mediante escritura pública – não obrigatória, segundo a jurisprudência do STJ –, não foi observada a indispensável assinatura a rogo por terceiro, representante do consumidor.","['acordo', 'magistrado', 'hipótese', 'instância', 'regra', 'celebração', 'pessoa', 'escritura', 'jurisprudência', 'stj', 'assinatura', 'representante', 'consumidor']",['STJ']
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,14,“,[],[]
noticias_contrato-firmado-por-pessoa-analfabeta-independe-de-escritura-publica_1400757238.txt,165,15,"Não há como validar negócio jurídico dessa natureza sem a participação de terceiro de confiança do analfabeto – pessoa cuja importância é enorme para esclarecer as nuances do contrato escrito e compensar a inabilidade de leitura e escrita no negócio –, que deve ser certificada por duas testemunhas”, acrescentou o relator.","['negócio', 'natureza', 'participação', 'confiança', 'analfabeto', 'pessoa', 'importância', 'nuance', 'contrato', 'inabilidade', 'leitura', 'negócio', 'testemunha', 'relator']",[]
